"","Iteration","Chain","Parameter","value"
"35615",15615,1,"beta",-0.730100529877928
"35616",15616,1,"beta",-0.730100529877928
"35617",15617,1,"beta",-0.730100529877928
"35618",15618,1,"beta",-0.730100529877928
"35619",15619,1,"beta",-0.730100529877928
"35620",15620,1,"beta",-0.730100529877928
"35621",15621,1,"beta",-0.730100529877928
"35622",15622,1,"beta",-0.730100529877928
"35623",15623,1,"beta",-0.730100529877928
"35624",15624,1,"beta",-0.730100529877928
"35625",15625,1,"beta",0.687752561067887
"35626",15626,1,"beta",0.687752561067887
"35627",15627,1,"beta",0.687752561067887
"35628",15628,1,"beta",0.687752561067887
"35629",15629,1,"beta",0.687752561067887
"35630",15630,1,"beta",0.687752561067887
"35631",15631,1,"beta",0.687752561067887
"35632",15632,1,"beta",0.0265880807064267
"35633",15633,1,"beta",0.0265880807064267
"35634",15634,1,"beta",0.0265880807064267
"35635",15635,1,"beta",0.0265880807064267
"35636",15636,1,"beta",-0.932398722319391
"35637",15637,1,"beta",-0.932398722319391
"35638",15638,1,"beta",-0.932398722319391
"35639",15639,1,"beta",0.364555544513621
"35640",15640,1,"beta",0.364555544513621
"35641",15641,1,"beta",-0.841453012232224
"35642",15642,1,"beta",-0.841453012232224
"35643",15643,1,"beta",-0.389475773187358
"35644",15644,1,"beta",-0.389475773187358
"35645",15645,1,"beta",-0.389475773187358
"35646",15646,1,"beta",-0.389475773187358
"35647",15647,1,"beta",-0.389475773187358
"35648",15648,1,"beta",0.659497729313813
"35649",15649,1,"beta",-0.851046544811076
"35650",15650,1,"beta",-0.851046544811076
"35651",15651,1,"beta",-0.952934913459407
"35652",15652,1,"beta",-0.949806390016924
"35653",15653,1,"beta",-0.949806390016924
"35654",15654,1,"beta",-0.949806390016924
"35655",15655,1,"beta",-0.949806390016924
"35656",15656,1,"beta",-0.949806390016924
"35657",15657,1,"beta",-0.949806390016924
"35658",15658,1,"beta",-0.949806390016924
"35659",15659,1,"beta",-0.949806390016924
"35660",15660,1,"beta",0.787689822431997
"35661",15661,1,"beta",0.787689822431997
"35662",15662,1,"beta",0.3244265533666
"35663",15663,1,"beta",0.3244265533666
"35664",15664,1,"beta",0.3244265533666
"35665",15665,1,"beta",0.629818151999862
"35666",15666,1,"beta",0.629818151999862
"35667",15667,1,"beta",0.629818151999862
"35668",15668,1,"beta",0.629818151999862
"35669",15669,1,"beta",0.629818151999862
"35670",15670,1,"beta",0.644430260012394
"35671",15671,1,"beta",0.644430260012394
"35672",15672,1,"beta",0.150744939220638
"35673",15673,1,"beta",0.150744939220638
"35674",15674,1,"beta",0.150744939220638
"35675",15675,1,"beta",0.150744939220638
"35676",15676,1,"beta",0.150744939220638
"35677",15677,1,"beta",0.150744939220638
"35678",15678,1,"beta",0.150744939220638
"35679",15679,1,"beta",-0.0935425900820692
"35680",15680,1,"beta",-0.0935425900820692
"35681",15681,1,"beta",-0.0935425900820692
"35682",15682,1,"beta",-0.0935425900820692
"35683",15683,1,"beta",-0.219929465833091
"35684",15684,1,"beta",-0.0400918727985378
"35685",15685,1,"beta",-0.0400918727985378
"35686",15686,1,"beta",-0.0400918727985378
"35687",15687,1,"beta",-0.0400918727985378
"35688",15688,1,"beta",-0.0400918727985378
"35689",15689,1,"beta",-0.0400918727985378
"35690",15690,1,"beta",-0.497186587698159
"35691",15691,1,"beta",-0.773905865463246
"35692",15692,1,"beta",-0.773905865463246
"35693",15693,1,"beta",0.520274074186581
"35694",15694,1,"beta",0.520274074186581
"35695",15695,1,"beta",-0.833842790446094
"35696",15696,1,"beta",-0.809295226420515
"35697",15697,1,"beta",-0.809295226420515
"35698",15698,1,"beta",-0.809295226420515
"35699",15699,1,"beta",-0.809295226420515
"35700",15700,1,"beta",-0.0487050538109757
"35701",15701,1,"beta",-0.0487050538109757
"35702",15702,1,"beta",-0.0487050538109757
"35703",15703,1,"beta",-0.0487050538109757
"35704",15704,1,"beta",-0.0487050538109757
"35705",15705,1,"beta",-0.0487050538109757
"35706",15706,1,"beta",-0.0487050538109757
"35707",15707,1,"beta",-0.0487050538109757
"35708",15708,1,"beta",-0.0487050538109757
"35709",15709,1,"beta",-0.0487050538109757
"35710",15710,1,"beta",-0.0487050538109757
"35711",15711,1,"beta",-0.0487050538109757
"35712",15712,1,"beta",-0.0487050538109757
"35713",15713,1,"beta",-0.0487050538109757
"35714",15714,1,"beta",-0.0487050538109757
"35715",15715,1,"beta",-0.0487050538109757
"35716",15716,1,"beta",-0.177931782230588
"35717",15717,1,"beta",-0.177931782230588
"35718",15718,1,"beta",-0.177931782230588
"35719",15719,1,"beta",0.42565436326443
"35720",15720,1,"beta",0.0818487158013759
"35721",15721,1,"beta",0.0818487158013759
"35722",15722,1,"beta",0.0818487158013759
"35723",15723,1,"beta",0.0818487158013759
"35724",15724,1,"beta",0.0818487158013759
"35725",15725,1,"beta",0.0818487158013759
"35726",15726,1,"beta",0.0818487158013759
"35727",15727,1,"beta",0.0818487158013759
"35728",15728,1,"beta",0.0818487158013759
"35729",15729,1,"beta",0.0818487158013759
"35730",15730,1,"beta",0.0818487158013759
"35731",15731,1,"beta",0.0818487158013759
"35732",15732,1,"beta",-0.517212685367841
"35733",15733,1,"beta",-0.517212685367841
"35734",15734,1,"beta",-0.517212685367841
"35735",15735,1,"beta",-0.517212685367841
"35736",15736,1,"beta",0.51541691518714
"35737",15737,1,"beta",0.51541691518714
"35738",15738,1,"beta",0.51541691518714
"35739",15739,1,"beta",0.51541691518714
"35740",15740,1,"beta",-0.491291996956027
"35741",15741,1,"beta",-0.491291996956027
"35742",15742,1,"beta",-0.491291996956027
"35743",15743,1,"beta",-0.491291996956027
"35744",15744,1,"beta",-0.491291996956027
"35745",15745,1,"beta",-0.491291996956027
"35746",15746,1,"beta",-0.491291996956027
"35747",15747,1,"beta",0.54788053389738
"35748",15748,1,"beta",-0.740803866576605
"35749",15749,1,"beta",-0.906935643662857
"35750",15750,1,"beta",-0.906935643662857
"35751",15751,1,"beta",-0.906935643662857
"35752",15752,1,"beta",-0.906935643662857
"35753",15753,1,"beta",-0.906935643662857
"35754",15754,1,"beta",-0.906935643662857
"35755",15755,1,"beta",-0.906935643662857
"35756",15756,1,"beta",-0.906935643662857
"35757",15757,1,"beta",-0.906935643662857
"35758",15758,1,"beta",-0.906935643662857
"35759",15759,1,"beta",-0.906935643662857
"35760",15760,1,"beta",-0.906935643662857
"35761",15761,1,"beta",-0.906935643662857
"35762",15762,1,"beta",-0.906935643662857
"35763",15763,1,"beta",-0.906935643662857
"35764",15764,1,"beta",-0.906935643662857
"35765",15765,1,"beta",-0.906935643662857
"35766",15766,1,"beta",-0.906935643662857
"35767",15767,1,"beta",-0.906935643662857
"35768",15768,1,"beta",0.214791972104596
"35769",15769,1,"beta",-0.328311893627777
"35770",15770,1,"beta",-0.328311893627777
"35771",15771,1,"beta",-0.328311893627777
"35772",15772,1,"beta",-0.328311893627777
"35773",15773,1,"beta",-0.328311893627777
"35774",15774,1,"beta",-0.328311893627777
"35775",15775,1,"beta",-0.328311893627777
"35776",15776,1,"beta",-0.328311893627777
"35777",15777,1,"beta",0.335240133519682
"35778",15778,1,"beta",0.335240133519682
"35779",15779,1,"beta",0.335240133519682
"35780",15780,1,"beta",0.777778771756279
"35781",15781,1,"beta",0.777778771756279
"35782",15782,1,"beta",0.0997645844588195
"35783",15783,1,"beta",0.0997645844588195
"35784",15784,1,"beta",0.0997645844588195
"35785",15785,1,"beta",0.0997645844588195
"35786",15786,1,"beta",-0.0115163737225963
"35787",15787,1,"beta",-0.332712525843917
"35788",15788,1,"beta",-0.332712525843917
"35789",15789,1,"beta",0.440866934782123
"35790",15790,1,"beta",0.440866934782123
"35791",15791,1,"beta",0.440866934782123
"35792",15792,1,"beta",0.440866934782123
"35793",15793,1,"beta",0.440866934782123
"35794",15794,1,"beta",0.440866934782123
"35795",15795,1,"beta",0.185877730985961
"35796",15796,1,"beta",0.185877730985961
"35797",15797,1,"beta",0.185877730985961
"35798",15798,1,"beta",0.185877730985961
"35799",15799,1,"beta",0.185877730985961
"35800",15800,1,"beta",0.185877730985961
"35801",15801,1,"beta",0.185877730985961
"35802",15802,1,"beta",0.0718147245222003
"35803",15803,1,"beta",0.0718147245222003
"35804",15804,1,"beta",0.0718147245222003
"35805",15805,1,"beta",0.0718147245222003
"35806",15806,1,"beta",0.0718147245222003
"35807",15807,1,"beta",0.0718147245222003
"35808",15808,1,"beta",0.0718147245222003
"35809",15809,1,"beta",0.0718147245222003
"35810",15810,1,"beta",-0.187796638813398
"35811",15811,1,"beta",-0.187796638813398
"35812",15812,1,"beta",0.423030606184498
"35813",15813,1,"beta",-0.246856782820079
"35814",15814,1,"beta",-0.246856782820079
"35815",15815,1,"beta",-0.0420322614380311
"35816",15816,1,"beta",0.655763162277355
"35817",15817,1,"beta",0.655763162277355
"35818",15818,1,"beta",0.655763162277355
"35819",15819,1,"beta",0.24039840228864
"35820",15820,1,"beta",-0.283558291492195
"35821",15821,1,"beta",-0.283558291492195
"35822",15822,1,"beta",-0.283558291492195
"35823",15823,1,"beta",-0.283558291492195
"35824",15824,1,"beta",0.0588178275643227
"35825",15825,1,"beta",0.0588178275643227
"35826",15826,1,"beta",0.0588178275643227
"35827",15827,1,"beta",0.0588178275643227
"35828",15828,1,"beta",0.0588178275643227
"35829",15829,1,"beta",0.0588178275643227
"35830",15830,1,"beta",0.0588178275643227
"35831",15831,1,"beta",-0.153271341495763
"35832",15832,1,"beta",0.469350135620621
"35833",15833,1,"beta",0.469350135620621
"35834",15834,1,"beta",0.469350135620621
"35835",15835,1,"beta",0.469350135620621
"35836",15836,1,"beta",0.935561639222724
"35837",15837,1,"beta",0.935561639222724
"35838",15838,1,"beta",0.935561639222724
"35839",15839,1,"beta",0.935561639222724
"35840",15840,1,"beta",0.935561639222724
"35841",15841,1,"beta",0.935561639222724
"35842",15842,1,"beta",0.935561639222724
"35843",15843,1,"beta",0.935561639222724
"35844",15844,1,"beta",0.935561639222724
"35845",15845,1,"beta",0.935561639222724
"35846",15846,1,"beta",0.658235755367134
"35847",15847,1,"beta",0.644946513100718
"35848",15848,1,"beta",0.644946513100718
"35849",15849,1,"beta",0.644946513100718
"35850",15850,1,"beta",-0.312008606211857
"35851",15851,1,"beta",-0.062578078769135
"35852",15852,1,"beta",0.988805439473682
"35853",15853,1,"beta",0.988805439473682
"35854",15854,1,"beta",-0.77399448059938
"35855",15855,1,"beta",-0.77399448059938
"35856",15856,1,"beta",-0.77399448059938
"35857",15857,1,"beta",-0.865864748083306
"35858",15858,1,"beta",-0.865864748083306
"35859",15859,1,"beta",-0.865864748083306
"35860",15860,1,"beta",-0.865864748083306
"35861",15861,1,"beta",-0.723204950241735
"35862",15862,1,"beta",-0.723204950241735
"35863",15863,1,"beta",-0.723204950241735
"35864",15864,1,"beta",-0.723204950241735
"35865",15865,1,"beta",-0.723204950241735
"35866",15866,1,"beta",-0.140085507787223
"35867",15867,1,"beta",-0.140085507787223
"35868",15868,1,"beta",-0.140085507787223
"35869",15869,1,"beta",-0.140085507787223
"35870",15870,1,"beta",-0.140085507787223
"35871",15871,1,"beta",-0.140085507787223
"35872",15872,1,"beta",-0.140085507787223
"35873",15873,1,"beta",0.677413876588823
"35874",15874,1,"beta",0.0984607249678673
"35875",15875,1,"beta",0.0984607249678673
"35876",15876,1,"beta",0.0984607249678673
"35877",15877,1,"beta",0.0984607249678673
"35878",15878,1,"beta",0.0984607249678673
"35879",15879,1,"beta",0.0984607249678673
"35880",15880,1,"beta",0.0984607249678673
"35881",15881,1,"beta",0.0984607249678673
"35882",15882,1,"beta",0.0984607249678673
"35883",15883,1,"beta",0.0984607249678673
"35884",15884,1,"beta",0.0984607249678673
"35885",15885,1,"beta",-0.738090646422485
"35886",15886,1,"beta",-0.135730902064251
"35887",15887,1,"beta",-0.135730902064251
"35888",15888,1,"beta",-0.403525365315371
"35889",15889,1,"beta",-0.0619639017663633
"35890",15890,1,"beta",-0.0619639017663633
"35891",15891,1,"beta",-0.0619639017663633
"35892",15892,1,"beta",-0.0619639017663633
"35893",15893,1,"beta",0.0632304964366783
"35894",15894,1,"beta",0.0632304964366783
"35895",15895,1,"beta",0.0632304964366783
"35896",15896,1,"beta",0.0632304964366783
"35897",15897,1,"beta",0.0632304964366783
"35898",15898,1,"beta",0.0632304964366783
"35899",15899,1,"beta",0.764863050755602
"35900",15900,1,"beta",0.761933147479584
"35901",15901,1,"beta",0.761933147479584
"35902",15902,1,"beta",0.761933147479584
"35903",15903,1,"beta",0.761933147479584
"35904",15904,1,"beta",0.761933147479584
"35905",15905,1,"beta",0.761933147479584
"35906",15906,1,"beta",0.761933147479584
"35907",15907,1,"beta",0.761933147479584
"35908",15908,1,"beta",0.761933147479584
"35909",15909,1,"beta",0.761933147479584
"35910",15910,1,"beta",0.761933147479584
"35911",15911,1,"beta",0.326397437508597
"35912",15912,1,"beta",0.326397437508597
"35913",15913,1,"beta",0.343514058828441
"35914",15914,1,"beta",-0.0689169022490232
"35915",15915,1,"beta",-0.0689169022490232
"35916",15916,1,"beta",0.637588734570237
"35917",15917,1,"beta",0.637588734570237
"35918",15918,1,"beta",-0.0612083402889598
"35919",15919,1,"beta",-0.0612083402889598
"35920",15920,1,"beta",-0.0612083402889598
"35921",15921,1,"beta",-0.0612083402889598
"35922",15922,1,"beta",-0.0612083402889598
"35923",15923,1,"beta",-0.0612083402889598
"35924",15924,1,"beta",-0.0612083402889598
"35925",15925,1,"beta",-0.692304948015605
"35926",15926,1,"beta",0.10190023599732
"35927",15927,1,"beta",0.10190023599732
"35928",15928,1,"beta",-0.244222983572516
"35929",15929,1,"beta",-0.244222983572516
"35930",15930,1,"beta",-0.244222983572516
"35931",15931,1,"beta",-0.244222983572516
"35932",15932,1,"beta",-0.244222983572516
"35933",15933,1,"beta",-0.244222983572516
"35934",15934,1,"beta",-0.244222983572516
"35935",15935,1,"beta",-0.244222983572516
"35936",15936,1,"beta",-0.244222983572516
"35937",15937,1,"beta",-0.244222983572516
"35938",15938,1,"beta",-0.244222983572516
"35939",15939,1,"beta",-0.244222983572516
"35940",15940,1,"beta",-0.244222983572516
"35941",15941,1,"beta",-0.974826440530036
"35942",15942,1,"beta",-0.974826440530036
"35943",15943,1,"beta",0.63588169539943
"35944",15944,1,"beta",0.63588169539943
"35945",15945,1,"beta",0.63588169539943
"35946",15946,1,"beta",0.63588169539943
"35947",15947,1,"beta",0.514987328504183
"35948",15948,1,"beta",-0.998730406407706
"35949",15949,1,"beta",-0.998730406407706
"35950",15950,1,"beta",0.874428936707166
"35951",15951,1,"beta",-0.529550656624887
"35952",15952,1,"beta",-0.529550656624887
"35953",15953,1,"beta",-0.529550656624887
"35954",15954,1,"beta",-0.529550656624887
"35955",15955,1,"beta",-0.529550656624887
"35956",15956,1,"beta",-0.94189637883314
"35957",15957,1,"beta",-0.94189637883314
"35958",15958,1,"beta",-0.94189637883314
"35959",15959,1,"beta",-0.94189637883314
"35960",15960,1,"beta",-0.94189637883314
"35961",15961,1,"beta",-0.94189637883314
"35962",15962,1,"beta",-0.310962117848475
"35963",15963,1,"beta",-0.310962117848475
"35964",15964,1,"beta",-0.310962117848475
"35965",15965,1,"beta",-0.310962117848475
"35966",15966,1,"beta",-0.0214108055594671
"35967",15967,1,"beta",-0.0214108055594671
"35968",15968,1,"beta",-0.0214108055594671
"35969",15969,1,"beta",-0.0214108055594671
"35970",15970,1,"beta",-0.030905020315843
"35971",15971,1,"beta",-0.030905020315843
"35972",15972,1,"beta",-0.477372068892715
"35973",15973,1,"beta",-0.292015494159892
"35974",15974,1,"beta",-0.292015494159892
"35975",15975,1,"beta",-0.292015494159892
"35976",15976,1,"beta",-0.292015494159892
"35977",15977,1,"beta",-0.292015494159892
"35978",15978,1,"beta",-0.962095644312212
"35979",15979,1,"beta",-0.962095644312212
"35980",15980,1,"beta",-0.26991454043697
"35981",15981,1,"beta",0.891864170978344
"35982",15982,1,"beta",0.891864170978344
"35983",15983,1,"beta",0.891864170978344
"35984",15984,1,"beta",-0.110615341407668
"35985",15985,1,"beta",-0.110615341407668
"35986",15986,1,"beta",0.94470703282913
"35987",15987,1,"beta",0.94470703282913
"35988",15988,1,"beta",0.339072912451031
"35989",15989,1,"beta",0.339072912451031
"35990",15990,1,"beta",0.339072912451031
"35991",15991,1,"beta",0.339072912451031
"35992",15992,1,"beta",0.339072912451031
"35993",15993,1,"beta",-0.401062481795144
"35994",15994,1,"beta",-0.401062481795144
"35995",15995,1,"beta",-0.401062481795144
"35996",15996,1,"beta",-0.401062481795144
"35997",15997,1,"beta",-0.485426431873649
"35998",15998,1,"beta",-0.485426431873649
"35999",15999,1,"beta",-0.485426431873649
"36000",16000,1,"beta",-0.485426431873649
"36001",16001,1,"beta",-0.485426431873649
"36002",16002,1,"beta",-0.485426431873649
"36003",16003,1,"beta",-0.485426431873649
"36004",16004,1,"beta",-0.485426431873649
"36005",16005,1,"beta",0.996307870746788
"36006",16006,1,"beta",0.996307870746788
"36007",16007,1,"beta",0.996307870746788
"36008",16008,1,"beta",0.996307870746788
"36009",16009,1,"beta",0.996307870746788
"36010",16010,1,"beta",0.996307870746788
"36011",16011,1,"beta",0.996307870746788
"36012",16012,1,"beta",0.996307870746788
"36013",16013,1,"beta",0.996307870746788
"36014",16014,1,"beta",0.996307870746788
"36015",16015,1,"beta",0.996307870746788
"36016",16016,1,"beta",0.996307870746788
"36017",16017,1,"beta",0.996307870746788
"36018",16018,1,"beta",0.996307870746788
"36019",16019,1,"beta",0.996307870746788
"36020",16020,1,"beta",0.996307870746788
"36021",16021,1,"beta",0.263696555309044
"36022",16022,1,"beta",0.263696555309044
"36023",16023,1,"beta",0.263696555309044
"36024",16024,1,"beta",0.349275146372591
"36025",16025,1,"beta",0.349275146372591
"36026",16026,1,"beta",0.349275146372591
"36027",16027,1,"beta",0.349275146372591
"36028",16028,1,"beta",0.349275146372591
"36029",16029,1,"beta",0.349275146372591
"36030",16030,1,"beta",0.371165806940836
"36031",16031,1,"beta",0.371165806940836
"36032",16032,1,"beta",0.371165806940836
"36033",16033,1,"beta",0.466268241705145
"36034",16034,1,"beta",0.466268241705145
"36035",16035,1,"beta",0.466268241705145
"36036",16036,1,"beta",-0.701680961673374
"36037",16037,1,"beta",0.535204560478823
"36038",16038,1,"beta",-0.304708729951762
"36039",16039,1,"beta",-0.304708729951762
"36040",16040,1,"beta",-0.304708729951762
"36041",16041,1,"beta",-0.304708729951762
"36042",16042,1,"beta",-0.304708729951762
"36043",16043,1,"beta",-0.463551410542388
"36044",16044,1,"beta",-0.463551410542388
"36045",16045,1,"beta",-0.465544621000259
"36046",16046,1,"beta",-0.650382169003095
"36047",16047,1,"beta",-0.650382169003095
"36048",16048,1,"beta",-0.650382169003095
"36049",16049,1,"beta",-0.650382169003095
