"","Iteration","Chain","Parameter","value"
"52374",12374,1,"gamma",0.0849097306194087
"52375",12375,1,"gamma",0.0849097306194087
"52376",12376,1,"gamma",0.0849097306194087
"52377",12377,1,"gamma",0.0849097306194087
"52378",12378,1,"gamma",0.0849097306194087
"52379",12379,1,"gamma",0.0849097306194087
"52380",12380,1,"gamma",0.0849097306194087
"52381",12381,1,"gamma",0.0849097306194087
"52382",12382,1,"gamma",0.0849097306194087
"52383",12383,1,"gamma",0.0849097306194087
"52384",12384,1,"gamma",0.0849097306194087
"52385",12385,1,"gamma",0.0849097306194087
"52386",12386,1,"gamma",0.0849097306194087
"52387",12387,1,"gamma",0.0849097306194087
"52388",12388,1,"gamma",0.0871159005030719
"52389",12389,1,"gamma",0.0871159005030719
"52390",12390,1,"gamma",0.0871159005030719
"52391",12391,1,"gamma",0.0871159005030719
"52392",12392,1,"gamma",0.0871159005030719
"52393",12393,1,"gamma",0.0871159005030719
"52394",12394,1,"gamma",0.0871159005030719
"52395",12395,1,"gamma",0.0871159005030719
"52396",12396,1,"gamma",-0.117076291549761
"52397",12397,1,"gamma",-0.117076291549761
"52398",12398,1,"gamma",-0.117076291549761
"52399",12399,1,"gamma",-0.117076291549761
"52400",12400,1,"gamma",-0.130987050769302
"52401",12401,1,"gamma",-0.130987050769302
"52402",12402,1,"gamma",0.745672467752719
"52403",12403,1,"gamma",0.745672467752719
"52404",12404,1,"gamma",0.745672467752719
"52405",12405,1,"gamma",0.745672467752719
"52406",12406,1,"gamma",0.745672467752719
"52407",12407,1,"gamma",0.745672467752719
"52408",12408,1,"gamma",0.745672467752719
"52409",12409,1,"gamma",-0.080223459309809
"52410",12410,1,"gamma",-0.080223459309809
"52411",12411,1,"gamma",-0.080223459309809
"52412",12412,1,"gamma",-0.080223459309809
"52413",12413,1,"gamma",-0.080223459309809
"52414",12414,1,"gamma",-0.080223459309809
"52415",12415,1,"gamma",-0.0804200156625634
"52416",12416,1,"gamma",-0.0804200156625634
"52417",12417,1,"gamma",-0.0804200156625634
"52418",12418,1,"gamma",0.498975359765003
"52419",12419,1,"gamma",0.498975359765003
"52420",12420,1,"gamma",0.498975359765003
"52421",12421,1,"gamma",0.498975359765003
"52422",12422,1,"gamma",0.498975359765003
"52423",12423,1,"gamma",0.498975359765003
"52424",12424,1,"gamma",0.498975359765003
"52425",12425,1,"gamma",0.498975359765003
"52426",12426,1,"gamma",0.498975359765003
"52427",12427,1,"gamma",0.498975359765003
"52428",12428,1,"gamma",0.498975359765003
"52429",12429,1,"gamma",0.498975359765003
"52430",12430,1,"gamma",0.498975359765003
"52431",12431,1,"gamma",0.498975359765003
"52432",12432,1,"gamma",0.498975359765003
"52433",12433,1,"gamma",0.498975359765003
"52434",12434,1,"gamma",0.498975359765003
"52435",12435,1,"gamma",0.498975359765003
"52436",12436,1,"gamma",0.498975359765003
"52437",12437,1,"gamma",0.498975359765003
"52438",12438,1,"gamma",0.498975359765003
"52439",12439,1,"gamma",0.498975359765003
"52440",12440,1,"gamma",0.498975359765003
"52441",12441,1,"gamma",0.498975359765003
"52442",12442,1,"gamma",0.131568206970914
"52443",12443,1,"gamma",0.196908607758448
"52444",12444,1,"gamma",0.196908607758448
"52445",12445,1,"gamma",0.196908607758448
"52446",12446,1,"gamma",0.196908607758448
"52447",12447,1,"gamma",0.196908607758448
"52448",12448,1,"gamma",0.196908607758448
"52449",12449,1,"gamma",0.196908607758448
"52450",12450,1,"gamma",0.196908607758448
"52451",12451,1,"gamma",0.196908607758448
"52452",12452,1,"gamma",0.196908607758448
"52453",12453,1,"gamma",0.196908607758448
"52454",12454,1,"gamma",0.196908607758448
"52455",12455,1,"gamma",0.196908607758448
"52456",12456,1,"gamma",0.196908607758448
"52457",12457,1,"gamma",0.196908607758448
"52458",12458,1,"gamma",0.196908607758448
"52459",12459,1,"gamma",0.196908607758448
"52460",12460,1,"gamma",0.196908607758448
"52461",12461,1,"gamma",0.196908607758448
"52462",12462,1,"gamma",0.196908607758448
"52463",12463,1,"gamma",0.196908607758448
"52464",12464,1,"gamma",0.196908607758448
"52465",12465,1,"gamma",0.196908607758448
"52466",12466,1,"gamma",0.196908607758448
"52467",12467,1,"gamma",0.196908607758448
"52468",12468,1,"gamma",0.196908607758448
"52469",12469,1,"gamma",0.196908607758448
"52470",12470,1,"gamma",0.196908607758448
"52471",12471,1,"gamma",0.196908607758448
"52472",12472,1,"gamma",0.196908607758448
"52473",12473,1,"gamma",0.196908607758448
"52474",12474,1,"gamma",0.196908607758448
"52475",12475,1,"gamma",0.196908607758448
"52476",12476,1,"gamma",0.196908607758448
"52477",12477,1,"gamma",0.196908607758448
"52478",12478,1,"gamma",0.196908607758448
"52479",12479,1,"gamma",0.196908607758448
"52480",12480,1,"gamma",0.196908607758448
"52481",12481,1,"gamma",0.196908607758448
"52482",12482,1,"gamma",0.196908607758448
"52483",12483,1,"gamma",0.196908607758448
"52484",12484,1,"gamma",0.196908607758448
"52485",12485,1,"gamma",0.196908607758448
"52486",12486,1,"gamma",0.196908607758448
"52487",12487,1,"gamma",0.394655402434676
"52488",12488,1,"gamma",0.394655402434676
"52489",12489,1,"gamma",0.394655402434676
"52490",12490,1,"gamma",0.394655402434676
"52491",12491,1,"gamma",0.394655402434676
"52492",12492,1,"gamma",0.394655402434676
"52493",12493,1,"gamma",0.394655402434676
"52494",12494,1,"gamma",0.394655402434676
"52495",12495,1,"gamma",0.735110070962186
"52496",12496,1,"gamma",0.735110070962186
"52497",12497,1,"gamma",0.735110070962186
"52498",12498,1,"gamma",0.735110070962186
"52499",12499,1,"gamma",0.735110070962186
"52500",12500,1,"gamma",0.735110070962186
"52501",12501,1,"gamma",0.735110070962186
"52502",12502,1,"gamma",0.735110070962186
"52503",12503,1,"gamma",0.735110070962186
"52504",12504,1,"gamma",0.735110070962186
"52505",12505,1,"gamma",0.735110070962186
"52506",12506,1,"gamma",0.735110070962186
"52507",12507,1,"gamma",0.735110070962186
"52508",12508,1,"gamma",0.735110070962186
"52509",12509,1,"gamma",0.735110070962186
"52510",12510,1,"gamma",0.735110070962186
"52511",12511,1,"gamma",0.735110070962186
"52512",12512,1,"gamma",0.735110070962186
"52513",12513,1,"gamma",0.735110070962186
"52514",12514,1,"gamma",0.735110070962186
"52515",12515,1,"gamma",0.735110070962186
"52516",12516,1,"gamma",0.735110070962186
"52517",12517,1,"gamma",0.735110070962186
"52518",12518,1,"gamma",0.735110070962186
"52519",12519,1,"gamma",0.735110070962186
"52520",12520,1,"gamma",0.735110070962186
"52521",12521,1,"gamma",0.735110070962186
"52522",12522,1,"gamma",0.735110070962186
"52523",12523,1,"gamma",0.451762017354195
"52524",12524,1,"gamma",0.451762017354195
"52525",12525,1,"gamma",0.451762017354195
"52526",12526,1,"gamma",0.451762017354195
"52527",12527,1,"gamma",0.877171595581034
"52528",12528,1,"gamma",0.877171595581034
"52529",12529,1,"gamma",0.188021078825314
"52530",12530,1,"gamma",0.188021078825314
"52531",12531,1,"gamma",0.188021078825314
"52532",12532,1,"gamma",0.188021078825314
"52533",12533,1,"gamma",0.188021078825314
"52534",12534,1,"gamma",0.188021078825314
"52535",12535,1,"gamma",0.188021078825314
"52536",12536,1,"gamma",0.0104915793202336
"52537",12537,1,"gamma",0.0104915793202336
"52538",12538,1,"gamma",0.0104915793202336
"52539",12539,1,"gamma",0.0104915793202336
"52540",12540,1,"gamma",0.0104915793202336
"52541",12541,1,"gamma",0.0104915793202336
"52542",12542,1,"gamma",0.0104915793202336
"52543",12543,1,"gamma",0.29884203633144
"52544",12544,1,"gamma",0.29884203633144
"52545",12545,1,"gamma",0.850057288088196
"52546",12546,1,"gamma",0.804544180814463
"52547",12547,1,"gamma",0.804544180814463
"52548",12548,1,"gamma",0.468317210598421
"52549",12549,1,"gamma",0.738752868834311
"52550",12550,1,"gamma",0.738752868834311
"52551",12551,1,"gamma",0.738752868834311
"52552",12552,1,"gamma",0.738752868834311
"52553",12553,1,"gamma",0.738752868834311
"52554",12554,1,"gamma",0.261498437216562
"52555",12555,1,"gamma",0.261498437216562
"52556",12556,1,"gamma",0.261498437216562
"52557",12557,1,"gamma",0.331326348624633
"52558",12558,1,"gamma",0.189220391538179
"52559",12559,1,"gamma",0.189220391538179
"52560",12560,1,"gamma",0.189220391538179
"52561",12561,1,"gamma",0.189220391538179
"52562",12562,1,"gamma",0.782193683589436
"52563",12563,1,"gamma",0.782193683589436
"52564",12564,1,"gamma",0.057304708701257
"52565",12565,1,"gamma",0.407454598012027
"52566",12566,1,"gamma",0.407454598012027
"52567",12567,1,"gamma",0.407454598012027
"52568",12568,1,"gamma",0.407454598012027
"52569",12569,1,"gamma",0.407454598012027
"52570",12570,1,"gamma",0.407454598012027
"52571",12571,1,"gamma",0.407454598012027
"52572",12572,1,"gamma",0.407454598012027
"52573",12573,1,"gamma",0.407454598012027
"52574",12574,1,"gamma",0.407454598012027
"52575",12575,1,"gamma",0.407454598012027
"52576",12576,1,"gamma",0.407454598012027
"52577",12577,1,"gamma",0.407454598012027
"52578",12578,1,"gamma",0.407454598012027
"52579",12579,1,"gamma",0.54900836686717
"52580",12580,1,"gamma",0.54900836686717
"52581",12581,1,"gamma",0.54900836686717
"52582",12582,1,"gamma",0.54900836686717
"52583",12583,1,"gamma",0.54900836686717
"52584",12584,1,"gamma",0.54900836686717
"52585",12585,1,"gamma",0.54900836686717
"52586",12586,1,"gamma",0.54900836686717
"52587",12587,1,"gamma",0.54900836686717
"52588",12588,1,"gamma",0.54900836686717
"52589",12589,1,"gamma",0.54900836686717
"52590",12590,1,"gamma",0.54900836686717
"52591",12591,1,"gamma",0.54900836686717
"52592",12592,1,"gamma",0.54900836686717
"52593",12593,1,"gamma",0.54900836686717
"52594",12594,1,"gamma",0.54900836686717
"52595",12595,1,"gamma",0.54900836686717
"52596",12596,1,"gamma",0.54900836686717
"52597",12597,1,"gamma",0.54900836686717
"52598",12598,1,"gamma",0.54900836686717
"52599",12599,1,"gamma",0.54900836686717
"52600",12600,1,"gamma",0.464691339455177
"52601",12601,1,"gamma",0.464691339455177
"52602",12602,1,"gamma",0.464691339455177
"52603",12603,1,"gamma",0.464691339455177
"52604",12604,1,"gamma",0.464691339455177
"52605",12605,1,"gamma",0.464691339455177
"52606",12606,1,"gamma",0.464691339455177
"52607",12607,1,"gamma",0.464691339455177
"52608",12608,1,"gamma",0.464691339455177
"52609",12609,1,"gamma",0.464691339455177
"52610",12610,1,"gamma",0.464691339455177
"52611",12611,1,"gamma",0.464691339455177
"52612",12612,1,"gamma",0.464691339455177
"52613",12613,1,"gamma",0.464691339455177
"52614",12614,1,"gamma",0.464691339455177
"52615",12615,1,"gamma",0.72011794128499
"52616",12616,1,"gamma",0.72011794128499
"52617",12617,1,"gamma",0.72011794128499
"52618",12618,1,"gamma",0.72011794128499
"52619",12619,1,"gamma",0.72011794128499
"52620",12620,1,"gamma",-0.187000139929656
"52621",12621,1,"gamma",0.560413219645895
"52622",12622,1,"gamma",0.560413219645895
"52623",12623,1,"gamma",0.229778766684145
"52624",12624,1,"gamma",0.229778766684145
"52625",12625,1,"gamma",0.229778766684145
"52626",12626,1,"gamma",0.229778766684145
"52627",12627,1,"gamma",0.229778766684145
"52628",12628,1,"gamma",0.229778766684145
"52629",12629,1,"gamma",0.576120683154417
"52630",12630,1,"gamma",0.576120683154417
"52631",12631,1,"gamma",0.576120683154417
"52632",12632,1,"gamma",0.576120683154417
"52633",12633,1,"gamma",0.576120683154417
"52634",12634,1,"gamma",0.0124289283280068
"52635",12635,1,"gamma",0.0124289283280068
"52636",12636,1,"gamma",0.0124289283280068
"52637",12637,1,"gamma",0.0124289283280068
"52638",12638,1,"gamma",0.0124289283280068
"52639",12639,1,"gamma",0.0124289283280068
"52640",12640,1,"gamma",0.0124289283280068
"52641",12641,1,"gamma",0.0124289283280068
"52642",12642,1,"gamma",0.0124289283280068
"52643",12643,1,"gamma",0.0124289283280068
"52644",12644,1,"gamma",0.0124289283280068
"52645",12645,1,"gamma",0.0124289283280068
"52646",12646,1,"gamma",0.0124289283280068
"52647",12647,1,"gamma",0.0124289283280068
"52648",12648,1,"gamma",0.0124289283280068
"52649",12649,1,"gamma",0.0124289283280068
"52650",12650,1,"gamma",0.0124289283280068
"52651",12651,1,"gamma",0.0124289283280068
"52652",12652,1,"gamma",0.0124289283280068
"52653",12653,1,"gamma",0.623621992177368
"52654",12654,1,"gamma",0.623621992177368
"52655",12655,1,"gamma",0.453486137969072
"52656",12656,1,"gamma",0.453486137969072
"52657",12657,1,"gamma",0.453486137969072
"52658",12658,1,"gamma",0.453486137969072
"52659",12659,1,"gamma",0.461698162845062
"52660",12660,1,"gamma",0.461698162845062
"52661",12661,1,"gamma",0.461698162845062
"52662",12662,1,"gamma",0.461698162845062
"52663",12663,1,"gamma",0.461698162845062
"52664",12664,1,"gamma",0.461698162845062
"52665",12665,1,"gamma",0.461698162845062
"52666",12666,1,"gamma",0.461698162845062
"52667",12667,1,"gamma",0.461698162845062
"52668",12668,1,"gamma",0.461698162845062
"52669",12669,1,"gamma",0.461698162845062
"52670",12670,1,"gamma",0.461698162845062
"52671",12671,1,"gamma",0.461698162845062
"52672",12672,1,"gamma",0.461698162845062
"52673",12673,1,"gamma",0.461698162845062
"52674",12674,1,"gamma",0.461698162845062
"52675",12675,1,"gamma",0.461698162845062
"52676",12676,1,"gamma",0.0344236898104517
"52677",12677,1,"gamma",0.0344236898104517
"52678",12678,1,"gamma",0.0344236898104517
"52679",12679,1,"gamma",0.0344236898104517
"52680",12680,1,"gamma",0.0344236898104517
"52681",12681,1,"gamma",0.0344236898104517
"52682",12682,1,"gamma",0.0344236898104517
"52683",12683,1,"gamma",0.0344236898104517
"52684",12684,1,"gamma",0.0344236898104517
"52685",12685,1,"gamma",0.0344236898104517
"52686",12686,1,"gamma",0.0344236898104517
"52687",12687,1,"gamma",0.0344236898104517
"52688",12688,1,"gamma",0.0344236898104517
"52689",12689,1,"gamma",0.741280943689915
"52690",12690,1,"gamma",0.741280943689915
"52691",12691,1,"gamma",0.741280943689915
"52692",12692,1,"gamma",0.741280943689915
"52693",12693,1,"gamma",-0.185713750763536
"52694",12694,1,"gamma",-0.185713750763536
"52695",12695,1,"gamma",-0.185713750763536
"52696",12696,1,"gamma",-0.185713750763536
"52697",12697,1,"gamma",-0.185713750763536
"52698",12698,1,"gamma",-0.185713750763536
"52699",12699,1,"gamma",-0.185713750763536
"52700",12700,1,"gamma",-0.185713750763536
"52701",12701,1,"gamma",-0.185713750763536
"52702",12702,1,"gamma",-0.185713750763536
"52703",12703,1,"gamma",-0.185713750763536
"52704",12704,1,"gamma",-0.185713750763536
"52705",12705,1,"gamma",-0.185713750763536
"52706",12706,1,"gamma",-0.185713750763536
"52707",12707,1,"gamma",-0.185713750763536
"52708",12708,1,"gamma",-0.185713750763536
"52709",12709,1,"gamma",-0.185713750763536
"52710",12710,1,"gamma",-0.185713750763536
"52711",12711,1,"gamma",-0.185713750763536
"52712",12712,1,"gamma",-0.185713750763536
"52713",12713,1,"gamma",-0.185713750763536
"52714",12714,1,"gamma",-0.185713750763536
"52715",12715,1,"gamma",-0.185713750763536
"52716",12716,1,"gamma",-0.185713750763536
"52717",12717,1,"gamma",-0.185713750763536
"52718",12718,1,"gamma",0.501545664668219
"52719",12719,1,"gamma",0.501545664668219
"52720",12720,1,"gamma",0.501545664668219
"52721",12721,1,"gamma",0.501545664668219
"52722",12722,1,"gamma",0.501545664668219
"52723",12723,1,"gamma",0.501545664668219
"52724",12724,1,"gamma",0.501545664668219
"52725",12725,1,"gamma",0.501545664668219
"52726",12726,1,"gamma",0.501545664668219
"52727",12727,1,"gamma",0.501545664668219
"52728",12728,1,"gamma",0.285626198928668
"52729",12729,1,"gamma",0.285626198928668
"52730",12730,1,"gamma",0.285626198928668
"52731",12731,1,"gamma",0.285626198928668
"52732",12732,1,"gamma",0.285626198928668
"52733",12733,1,"gamma",0.285626198928668
"52734",12734,1,"gamma",0.285626198928668
"52735",12735,1,"gamma",0.285626198928668
"52736",12736,1,"gamma",0.285626198928668
"52737",12737,1,"gamma",0.285626198928668
"52738",12738,1,"gamma",0.285626198928668
"52739",12739,1,"gamma",0.285626198928668
"52740",12740,1,"gamma",0.285626198928668
"52741",12741,1,"gamma",0.285626198928668
"52742",12742,1,"gamma",0.285626198928668
"52743",12743,1,"gamma",0.285626198928668
"52744",12744,1,"gamma",0.285626198928668
"52745",12745,1,"gamma",0.285626198928668
"52746",12746,1,"gamma",0.285626198928668
"52747",12747,1,"gamma",0.285626198928668
"52748",12748,1,"gamma",0.285626198928668
"52749",12749,1,"gamma",0.285626198928668
"52750",12750,1,"gamma",0.967257476642325
"52751",12751,1,"gamma",0.967257476642325
"52752",12752,1,"gamma",0.967257476642325
"52753",12753,1,"gamma",0.967257476642325
"52754",12754,1,"gamma",0.967257476642325
"52755",12755,1,"gamma",-0.319896716903398
"52756",12756,1,"gamma",-0.319896716903398
"52757",12757,1,"gamma",-0.319896716903398
"52758",12758,1,"gamma",-0.319896716903398
"52759",12759,1,"gamma",-0.319896716903398
"52760",12760,1,"gamma",-0.319896716903398
"52761",12761,1,"gamma",-0.319896716903398
"52762",12762,1,"gamma",-0.319896716903398
"52763",12763,1,"gamma",-0.319896716903398
"52764",12764,1,"gamma",-0.319896716903398
"52765",12765,1,"gamma",-0.319896716903398
"52766",12766,1,"gamma",-0.393935115405152
"52767",12767,1,"gamma",0.0964117547077694
"52768",12768,1,"gamma",0.0964117547077694
"52769",12769,1,"gamma",0.0964117547077694
"52770",12770,1,"gamma",0.0964117547077694
"52771",12771,1,"gamma",0.279094532148728
"52772",12772,1,"gamma",0.279094532148728
"52773",12773,1,"gamma",0.279094532148728
"52774",12774,1,"gamma",-0.132795154277167
"52775",12775,1,"gamma",-0.132795154277167
"52776",12776,1,"gamma",-0.132795154277167
"52777",12777,1,"gamma",-0.132795154277167
"52778",12778,1,"gamma",-0.132795154277167
"52779",12779,1,"gamma",-0.132795154277167
"52780",12780,1,"gamma",-0.132795154277167
"52781",12781,1,"gamma",-0.132795154277167
"52782",12782,1,"gamma",-0.132795154277167
"52783",12783,1,"gamma",-0.132795154277167
"52784",12784,1,"gamma",-0.132795154277167
"52785",12785,1,"gamma",-0.132795154277167
"52786",12786,1,"gamma",-0.362455305185117
"52787",12787,1,"gamma",-0.362455305185117
"52788",12788,1,"gamma",-0.362455305185117
"52789",12789,1,"gamma",-0.362455305185117
"52790",12790,1,"gamma",0.781293015435475
"52791",12791,1,"gamma",0.781293015435475
"52792",12792,1,"gamma",0.781293015435475
"52793",12793,1,"gamma",0.701151801897001
"52794",12794,1,"gamma",0.701151801897001
"52795",12795,1,"gamma",0.701151801897001
"52796",12796,1,"gamma",0.701151801897001
"52797",12797,1,"gamma",0.701151801897001
"52798",12798,1,"gamma",0.701151801897001
"52799",12799,1,"gamma",0.645580886933921
"52800",12800,1,"gamma",0.645580886933921
"52801",12801,1,"gamma",0.645580886933921
"52802",12802,1,"gamma",0.645580886933921
"52803",12803,1,"gamma",0.645580886933921
"52804",12804,1,"gamma",0.645580886933921
"52805",12805,1,"gamma",0.645580886933921
"52806",12806,1,"gamma",0.645580886933921
"52807",12807,1,"gamma",0.645580886933921
"52808",12808,1,"gamma",0.645580886933921
"52809",12809,1,"gamma",0.645580886933921
"52810",12810,1,"gamma",0.645580886933921
"52811",12811,1,"gamma",0.645580886933921
"52812",12812,1,"gamma",0.633647918634689
"52813",12813,1,"gamma",0.633647918634689
"52814",12814,1,"gamma",0.633647918634689
